,PensionYr1,PensionYr2,PensionYr3,PensionYr4,PensionYr5,PensionYr6,PensionYr7,PensionYr8,PensionYr9,PensionYr10
4155,0.081793736,0.092976078,0.048809357,0.092101221,0.100780934,0.070296354,0.064987923,0.046874181,0.092869034,0.104765047
4156,0.101282484,0.088090375,0.133773185,0.107033307,0.140642207,0.072154972,0.083201072,0.103078837,0.069283802,0.079566626
4157,0.110022318,0.04253178,0.052012708,0.091565846,0.070650217,0.091112212,0.105535306,0.140227406,0.084652766,0.01125354
4158,0.104606777,0.107090899,0.056769172,0.0846818,0.072504687,0.090363945,0.09997727,0.090870125,0.031923882,0.074387791
4159,0.10364979,0.177071954,0.090560253,0.117067927,0.091820521,0.059794748,0.08352344,0.160985595,0.097532928,0.066780525
4160,0.08413181,0.08980951,0.129904446,0.086519397,0.070815209,0.106353561,0.093660795,0.0949167,0.097551081,0.077341748
4161,0.100546265,0.077199946,0.08055485,0.068098431,0.10904876,0.086679478,0.048979291,0.088603578,0.094499134,0.090460677
4162,0.070335538,0.078258252,0.080668961,0.082905929,0.055860466,0.071617147,0.123756666,0.093315364,0.058941586,0.031510247
4163,0.083770404,0.080694073,0.108846875,0.08766214,0.062226035,0.109139674,-0.014339458,0.088556897,0.110384161,0.069771369
4164,0.131577369,0.107092336,0.064238033,0.061697153,0.118206239,0.101084952,0.086479884,0.065323252,0.084258928,0.095723406
4165,0.090562453,0.065712857,0.10842465,0.09915094,0.06292593,0.093823884,0.04642932,0.100247657,0.123607217,0.116987549
4166,0.079225314,0.099000552,0.0911367,0.10628096,0.110887832,0.107123966,0.107878961,0.133993914,0.098662822,0.046240056
4167,0.046507519,0.093869912,0.082576943,0.090807878,0.085126595,0.0747421,0.100375721,0.074226362,0.073472222,0.067945279
4168,0.141601882,0.09701303,0.083435603,0.140377899,0.085286646,0.085725681,0.025581968,0.06889686,0.092522839,0.097305488
4169,0.090051271,0.117881271,0.113767038,0.114969471,0.079385814,0.079710007,0.045611018,0.097159145,0.100475449,0.09486345
4170,0.081669586,0.0358562,0.07129306,0.085041941,0.124223624,0.116059313,0.059368128,0.110796743,0.114914313,0.120747782
4171,0.105346486,0.123480177,0.100654495,0.094067374,0.038473314,0.087921486,0.117353852,0.093108455,0.09131455,0.158740391
4172,0.054626354,0.049246934,0.112821349,0.086408636,0.069239668,0.0786661,0.112772911,0.092127458,0.082469015,0.125118588
4173,0.06847696,0.08636622,0.105503327,0.07809795,0.116145402,0.093377811,0.113487651,0.096763698,0.096242444,0.082005613
4174,0.078110846,0.056585604,0.124814183,0.033300074,0.092704203,0.118209386,0.131990734,0.113638425,0.139543544,0.082194978
4175,0.114731378,0.103355453,0.085428849,0.083295723,0.090281226,0.102938753,0.078802484,0.049692091,0.057434752,0.144368512
4176,0.079086875,0.064204562,0.127292975,0.096210714,0.080789686,0.058317753,0.095414418,0.10008573,0.087561339,0.112098864
4177,0.109284353,0.101930942,0.090240627,0.067086513,0.098751478,0.109352526,0.179501226,0.118142483,0.098318225,0.114711248
4178,0.100352532,0.096185899,0.098334648,0.092025478,0.116002771,0.125937985,0.119566426,0.089927256,0.088777171,0.090206909
4179,0.097199857,0.103263428,0.085468236,0.081514445,0.097793963,0.152203668,0.087262096,0.113727579,0.088261189,0.084501388
4180,0.070762863,0.054883966,0.054955266,0.105508332,0.051360434,0.097534055,0.091596251,0.085248824,0.065687902,0.125936078
4181,0.070258551,0.071911367,0.0905279,0.077688507,0.09401083,0.068490849,0.095199082,0.098169272,0.071272379,0.109205738
4182,0.106920789,0.088149359,0.089568235,0.1016899,0.103145138,0.086841693,0.131882517,0.08862669,0.187573283,0.111025535
4183,0.086154183,0.078462281,0.102001422,0.09180399,0.077236585,0.113851839,0.097199381,0.050508466,0.095064438,0.112979251
4184,0.105695083,0.131248544,0.110837542,0.075232182,0.111575993,0.085636109,0.064611014,0.079297459,0.074097783,0.085314426
4185,0.097898603,0.076886595,0.064173368,0.112556456,0.133970077,0.0992604,0.06156229,0.095816339,0.115181203,0.103022799
4186,0.057061852,0.050719673,0.095603999,0.102672125,0.072053322,0.063183059,0.109879414,0.079547172,0.068157941,0.124976867
4187,0.108618177,0.097516467,0.092120354,0.084886836,0.083204855,0.106738295,0.086750502,0.088903361,0.066628938,0.164174026
4188,0.100832252,0.093510753,0.092071847,0.065975556,0.097314227,0.089193076,0.090837234,0.092983751,0.096017232,0.105705966
4189,0.102418853,0.116363574,0.068063553,0.095362758,0.079696272,0.125377297,0.100430823,0.099397175,0.043343306,0.090255338
4190,0.079988277,0.092596073,0.096135687,0.1085871,0.109579241,0.095311083,0.084711955,0.088420056,0.082705788,0.083389997
4191,0.08450957,0.117048878,0.098219425,0.084221884,0.095954918,0.077402014,0.058993151,0.074022325,0.089757227,0.063478815
4192,0.143082917,0.082377622,0.078352897,0.093854896,0.059844422,0.089709659,0.098665484,0.056204472,0.054810327,0.083058901
4193,0.134341413,0.05702885,0.158808206,0.091714202,0.090066171,0.075825479,0.095602341,0.058219326,0.126302616,0.072571855
4194,0.052135523,0.09291629,0.096994756,0.072002326,0.094043557,0.112017508,0.052144533,0.105214198,0.073777929,0.088477723
4195,0.068812924,0.114694886,0.084263051,0.081281067,0.120928245,0.051436837,0.078767759,0.092914232,0.146708172,0.101331802
4196,0.081769273,0.075100389,0.080512787,0.066866841,0.083250316,0.106984494,0.093250393,0.084665251,0.074282302,0.054527644
4197,0.100793354,0.10369626,0.082450267,0.153139077,0.097513425,0.086087413,0.071845857,0.065848184,0.096902193,0.085492804
4198,0.105593458,0.074583176,0.10869825,0.060582955,0.1471181,0.036453533,0.092094786,0.105786977,0.092832152,0.125456395
4199,0.101304238,0.092855436,0.053653209,0.089172361,0.107982953,0.097648272,0.095477949,0.097815721,0.08181061,0.077677947
4200,0.098436233,0.078394741,0.045632003,0.087834859,0.075939888,0.067355991,0.077129327,0.054108891,0.067040814,0.090497232
4201,0.101956824,0.02576751,0.069009598,0.095042783,0.085466259,0.090317547,0.054672114,0.139104874,0.092536641,0.085693424
4202,0.14563674,0.075669022,0.092077226,0.072619979,0.080315615,0.146993817,0.067655835,0.096693625,0.087833808,0.093752567
4203,0.066290502,0.114551561,0.118071548,0.100298974,0.088133384,0.125904152,0.078534065,0.096473335,0.118982895,0.122671186
4204,0.100276672,0.08847539,0.100003486,0.09445036,0.059130201,0.085834871,0.089083255,0.076645278,0.15319541,0.103057923
4205,0.058731513,0.09159564,0.103032318,0.078726077,0.111418927,0.073285158,0.130976904,0.082049779,0.070771723,0.084536018
4206,0.110933382,0.073518382,0.12136293,0.105597363,0.119003797,0.05654683,0.096080776,0.083975473,0.105575633,0.117298364
4207,0.055620505,0.071137774,0.086186865,0.099675798,0.137195395,0.070443064,0.069163297,0.12554598,0.131163863,0.089721747
4208,0.079099999,0.074103528,0.087226268,0.064377279,0.095884308,0.084781425,0.125669467,0.068581166,0.151439868,0.087158507
4209,0.095815422,0.114631365,0.124193776,0.119855869,0.080923924,0.073825391,0.092636158,0.050676384,0.071123644,0.081462795
4210,0.107825345,0.092527553,0.074976882,0.082129544,0.069606128,0.093038622,0.072964697,0.068626869,0.118253418,0.10840431
4211,0.068585383,0.086969997,0.089091374,0.102231922,0.107876349,0.028318859,0.112003404,0.096373298,0.081865292,0.101524723
4212,0.077189469,0.017976906,0.08391178,0.07643015,0.098252856,0.097702407,0.107883269,0.082862622,0.108359455,0.105143797
4213,0.089384787,0.123169284,0.071600337,0.047226058,0.131743131,0.085599372,0.084894765,0.13815712,0.128781747,0.105027841
4214,0.067613725,0.044049736,0.098671438,0.1158706,0.114438242,0.073912475,0.09862485,0.082045786,0.123760008,0.114221529
4215,0.103661441,0.053964441,0.103878082,0.100413499,0.100426438,0.086089715,0.106544074,0.119671617,0.114742715,0.079519529
4216,0.07626267,0.080601586,0.070966574,0.121195017,0.07926243,0.092359127,0.114906542,0.077997571,0.105163058,0.06975665
4217,0.089564063,0.055126649,0.109252559,0.110439509,0.120669001,0.084448024,0.087455688,0.127504483,0.095566335,0.062324557
4218,0.091294298,0.08658482,0.066870555,0.071445042,0.08522627,0.073618668,0.052802186,0.07304044,0.098294342,0.109034904
4219,0.082664544,0.103059995,0.1132651,0.120729507,0.080282598,0.113128599,0.089874771,0.100727104,0.111061783,0.071263416
4220,0.098121517,0.077783898,0.077384533,0.071559331,0.140661669,0.081057848,0.111660067,0.052411243,0.06193909,0.086002699
4221,0.103369623,0.090007634,0.081037373,0.109547054,0.084328862,0.073461326,0.091560814,0.094622369,0.076937346,0.077912758
4222,0.112786476,0.082280763,0.077156198,0.111881582,0.098315867,0.05566709,0.104060766,0.07450502,0.06880569,0.083760788
4223,0.074301501,0.091783426,0.086103659,0.095756456,0.10176885,0.044577509,0.081968914,0.072065276,0.082829721,0.10809303
4224,0.044299499,0.096998144,0.091463504,0.074214414,0.084908537,0.066869759,0.091892196,0.099065283,0.101929263,0.060977663
4225,0.07223673,0.075625241,0.105186624,0.088703752,0.113784917,0.114904889,0.097491679,0.071656596,0.084955281,0.09113692
4226,0.07520166,0.098079089,0.093318081,0.080345754,0.069291908,0.087107334,0.088696803,0.081509726,0.125177381,0.078224172
4227,0.060676154,0.077481995,0.106805844,0.084571122,0.081733387,0.037517443,0.044777588,0.096815056,0.096174187,0.079729639
4228,0.078348376,0.112862814,0.056273948,0.094136483,0.084553279,0.103036697,0.103420414,0.091181028,0.083703412,0.103591741
4229,0.130761315,0.085254439,0.072595102,0.087411201,0.083271241,0.090165158,0.105796353,0.094725998,0.094928381,0.076459484
4230,0.11800766,0.10018368,0.069250736,0.077328318,0.101668771,0.088912592,0.085724841,0.105292034,0.085648853,0.090771528
4231,0.037171645,0.103642252,0.091563723,0.122275067,0.062316507,0.128196219,0.063164805,0.070923734,0.095142048,0.099325524
4232,0.118820433,0.132702171,0.109842421,0.171080773,0.065293346,0.093875267,0.067463188,0.095994478,0.108383647,0.068044469
4233,0.096146115,0.136003372,0.088102654,0.112483321,0.101429286,0.114340286,0.094022046,0.093826128,0.082126807,0.076595812
4234,0.095519188,0.086202998,0.114347229,0.086100954,0.081457173,0.111749652,0.073208987,0.096800672,0.104191343,0.091503905
4235,0.088644622,0.099663443,0.043797853,0.088056525,0.112595498,0.131026844,0.091401257,0.11715695,0.064274256,0.091554747
4236,0.108832727,0.065848453,0.102133636,0.076599227,0.085979412,0.114110071,0.046010973,0.096815656,0.139146497,0.078658444
4237,0.06412665,0.08376053,0.066034869,0.099750098,0.08946788,0.092999173,0.079093658,0.094840733,0.112971628,0.107263044
4238,0.119347503,0.110139661,0.071257088,0.092070149,0.087080983,0.070110786,0.09517944,0.120415729,0.090357766,0.079952094
4239,0.064207437,0.106846238,0.092842999,0.143443427,0.128170739,0.072227455,0.071779662,0.129928612,0.066096824,0.075817713
4240,0.082048928,0.069226732,0.093044894,0.096706763,0.097494194,0.098009129,0.069623965,0.056065491,0.113307178,0.081064253
4241,0.049219714,0.079215361,0.08607938,0.086139612,0.114353543,0.101015524,0.103083649,0.080523515,0.0966513,0.104096671
4242,0.087155286,0.109138593,0.091226357,0.056281787,0.092410467,0.102493602,0.131580181,0.054258347,0.081599574,0.086436172
4243,0.09682643,0.128813694,0.026068385,0.081743678,0.098677545,0.075129584,0.104256603,0.078214622,0.070716891,0.110957676
4244,0.074761345,0.097326357,0.148603299,0.079375687,0.138242421,0.071199257,0.116366488,0.091836189,0.096154288,0.063327047
4245,0.089307691,0.129068098,0.061546548,0.08645066,0.134023611,0.119101154,0.126148994,0.049839263,0.050001387,0.054693689
4246,0.086994857,0.098929288,0.058705526,0.103534187,0.126347373,0.060788942,0.092516697,0.066874462,0.145518299,0.058799522
4247,0.095685525,0.080974821,0.107934198,0.06696955,0.092562242,0.109570645,0.051224193,0.07945537,0.078862221,0.095254481
4248,0.081895868,0.086656858,0.077103015,0.094964102,0.083239659,0.073939979,0.073323467,0.083733228,0.091101033,0.117732651
4249,0.110490049,0.095287395,0.08194985,0.102381641,0.113781931,0.07932691,0.108253787,0.055351372,0.103917492,0.095197726
4250,0.093284808,0.123389394,0.056819319,0.129023071,0.099233741,0.137084591,0.105800598,0.116794238,0.08359648,0.095910901
4251,0.048275509,0.109267669,0.033091158,0.113943585,0.097464421,0.074108382,0.076177805,0.096701962,0.09378104,0.109056462
4252,0.116453171,0.069579664,0.112729883,0.089630077,0.083486583,0.152241063,0.091949643,0.096480327,0.054775121,0.095074901
4253,0.128933841,0.075441809,0.063082233,0.089577508,0.049099402,0.122642487,0.089928734,0.013555465,0.066204205,0.074039131
4254,0.079514141,0.068162171,0.071232879,0.074300598,0.118507135,0.057457822,0.080336946,0.064601913,0.053677681,0.074165292
4255,0.113520359,0.07922178,0.086256718,0.122212211,0.090012762,0.091011126,0.109112716,0.154101283,0.046489361,0.108353879
4256,0.104092271,0.100360464,0.078717917,0.08431956,0.058818514,0.102408484,0.099638123,0.10662305,0.130144213,0.129027827
4257,0.094873206,0.11072999,0.088665464,0.108458955,0.079550946,0.101189776,0.114686957,0.093613532,0.106007736,0.06655453
4258,0.076495845,0.078617206,0.064528226,0.067357627,0.13700225,0.101684127,0.085794362,0.143697901,0.100292398,0.069861495
4259,0.096229869,0.055870639,0.08327889,0.084623268,0.117932467,0.090942716,0.1058957,0.078425331,0.117326151,0.10646984
4260,0.070161432,0.073035589,0.107859536,0.039590867,0.045046492,0.097369492,0.093401748,0.090629002,0.079294916,0.105591204
4261,0.105880876,0.122313438,0.119553722,0.087671839,0.088684124,0.0765361,0.096335949,0.091829625,0.114875313,0.075956362
4262,0.060414231,0.06988685,0.094797954,0.076632056,0.115827197,0.048598528,0.095119403,0.083722842,0.099097459,0.05677679
4263,0.08220169,0.035932146,0.111518686,0.029949557,0.090288158,0.052742156,0.107592131,0.06941073,0.053363555,0.112678081
4264,0.07832812,0.08753361,0.101330661,0.113687851,0.075148872,0.083732524,0.084063903,0.152370645,0.133748093,0.09426863
4265,0.090008379,0.057806901,0.056360757,0.109549215,0.104619758,0.066821994,0.110925464,0.084880715,0.077195339,0.073048587
4266,0.113581182,0.078272314,0.087413263,0.155065306,0.086948526,0.088012064,0.110832446,0.079466447,0.117573697,0.079997317
4267,0.054518594,0.057536253,0.071650679,0.070321711,0.106987073,0.08247828,0.041796061,0.056935573,0.067158218,0.111279661
4268,0.083335812,0.102481478,0.127818205,0.068172915,0.046160028,0.075325928,0.089460962,0.086690303,0.10924677,0.083947992
4269,0.10216513,0.117631289,0.106086039,0.112785737,0.100217444,0.076041452,0.074747027,0.110687823,0.101726883,0.115548682
4270,0.070871079,0.087275144,0.073046197,0.065391701,0.034078959,0.07624757,0.073357846,0.08532584,0.116566573,0.076119911
4271,0.092636326,0.067347547,0.110901042,0.09460988,0.10174158,0.109498565,0.07753696,0.128474332,0.07466708,0.100745155
4272,0.063621966,0.071398588,0.081821305,0.072849204,0.066462538,0.128201945,0.077654968,0.073484063,0.133401132,0.080552048
4273,0.085935374,0.133517596,0.142871624,0.100769175,0.11046793,0.120810457,0.124279505,0.045366253,0.108522572,0.09974976
4274,0.057697658,0.099772096,0.113595315,0.099551163,0.086045364,0.05886513,0.059354101,0.074296799,0.111403135,0.098374049
4275,0.082854836,0.087626596,0.087206394,0.098287782,0.083952629,0.072184754,0.11502214,0.116840172,0.098314022,0.086819267
4276,0.087174238,0.061501778,0.09191535,0.11105798,0.107193045,0.128738709,0.082545482,0.072071584,0.061962989,0.070709739
4277,0.078643329,0.105846983,0.056541225,0.107518943,0.076725936,0.095302103,0.080959082,0.068825714,0.090455031,0.116549397
4278,0.101336564,0.094848417,0.097589691,0.082917353,0.135187842,0.114135878,0.080779638,0.09734236,0.068115931,0.09996521
4279,0.070061131,0.093374006,0.08287711,0.0804134,0.092623479,0.085313702,0.041852024,0.080928845,0.076030327,0.085432277
4280,0.071784664,0.027916038,0.138527802,0.085633263,0.07116813,0.112804966,0.096070441,0.102923769,0.055370151,0.057229728
4281,0.126238763,0.093918322,0.083422418,0.128699373,0.104248416,0.046455892,0.110307914,0.119592303,0.104771872,0.133071592
4282,0.098494314,0.069995658,0.084110873,0.084653533,0.065485942,0.121585743,0.116401333,0.060322904,0.117528756,0.138931868
4283,0.055235168,0.094655131,0.063021698,0.08676061,0.108509246,0.079652279,0.082643098,0.090171509,0.088402012,0.080178239
4284,-0.011862895,0.106055079,0.112944172,0.106513014,0.113348328,0.079084387,0.094208848,0.085584465,0.064169405,0.087276514
4285,0.092457861,0.082333041,0.086228635,0.083138672,0.060592944,0.084208013,0.093960331,0.057487126,0.106305615,0.112867678
4286,0.104941653,0.090135827,0.097797766,0.068085394,0.083423814,0.0886362,0.086253552,0.103112661,0.065784325,0.099937278
4287,0.119942926,0.091416018,0.126067322,0.053945292,0.040704597,0.101960295,0.088768839,0.086743517,0.112387798,0.113148535
4288,0.121306065,0.090304992,0.149868608,0.091478587,0.075661353,0.10092658,0.104371381,0.062877899,0.105252526,0.068780467
4289,0.104489021,0.12697752,0.048540158,0.072221719,0.083984201,0.081150647,0.070896623,0.099294233,0.064644032,0.102895472
4290,0.133841009,0.070736105,0.069065046,0.089490534,0.092350428,0.088551684,0.057129404,0.090369691,0.089021952,0.11083162
4291,0.075871955,0.082480032,0.092909804,0.074341458,0.091615805,0.069170258,0.109628961,0.09288753,0.070947428,0.039288635
4292,0.10560043,0.055571496,0.056678383,0.087722287,0.075402682,0.102562959,0.078793632,0.102022633,0.117163909,0.089773776
4293,0.070827561,0.077578811,0.090833942,0.096224801,0.10751123,0.086352363,0.084478952,0.161961145,0.078162553,0.062233829
4294,0.065889337,0.098350865,0.131846377,0.081812445,0.114178017,0.05641452,0.113231552,0.113556996,0.086881699,0.080452438
4295,0.090863757,0.093375702,0.116374035,0.050608362,0.084957292,0.093412335,0.089385253,0.089175821,0.152903295,0.062385009
4296,0.133762017,0.099973394,0.10050245,0.034621183,0.040794303,0.126194406,0.081165622,0.062994425,0.125508017,0.089565154
4297,0.065093581,0.093087443,0.08900753,0.08200688,0.065558776,0.123331998,0.126687993,0.091746525,0.067474636,0.051734974
